ID	resolution	length
4bpz_A	1.13	251 
2f2c_A	2.80	244 
3gzg_A	1.55	232 
4lo8_A	2.40	233 
1ztp_A	2.50	228 
4ba1_I	1.80	204 
1iz5_A	1.80	240 
3ll5_A	1.99	233 
1b5e_A	1.60	241 
2jh1_A	1.90	235 
1lvm_A	1.80	229 
3tlq_A	1.91	236 
3seo_A	2.31	218 
2hxr_A	2.05	200 
3bgy_A	1.65	226 
2wlp_A	2.65	187 
2cws_A	1.00	227 
2qm4_A	2.30	232 
1xly_A	1.95	224 
1k7c_A	1.12	233 
3umh_A	2.00	180 
1vhq_A	1.65	216 
3ho7_A	1.58	220 
2qrv_B	2.89	186 
4dqz_A	2.30	171 
4o6y_A	1.70	210 
4reo_A	1.35	221 
1b77_A	2.10	228 
2olt_A	2.00	214 
4lq6_A	1.68	213 
4qh0_A	2.00	219 
4en6_A	2.56	170 
1o8b_A	1.25	168 
3oci_A	1.90	179 
1oej_A	1.81	187 
1y6k_R	2.52	205 
2v4i_B	2.20	202 
2bkr_A	1.90	212 
3pnl_B	2.20	211 
4tlf_A	2.14	194 
4ae8_A	1.59	167 
1ex2_A	1.85	185 
2ovj_A	1.49	201 
4f1j_A	1.73	200 
1x31_C	2.15	195 
3wtd_A	2.35	127 
2fco_A	1.40	154 
2q1z_B	2.40	185 
2wqf_A	1.35	189 
4jcw_A	1.75	202 
2it2_A	1.50	189 
3tdu_A	1.50	193 
3cne_A	1.99	174 
4jnh_A	2.40	171 
4w4k_B	1.95	173 
3o3x_A	1.45	198 
1y0b_A	1.80	193 
2wee_A	1.65	188 
1g5t_A	1.80	157 
2nut_C	2.30	135 
4l57_A	1.08	192 
1a22_A	2.60	180 
3rt2_A	1.50	171 
1w33_A	2.70	181 
4emc_A	3.05	151 
4nsq_A	2.31	157 
1jh6_A	1.80	181 
4ww7_B	1.67	172 
4cni_C	2.20	171 
3wjt_A	1.55	178 
2dok_A	1.80	170 
2uvp_A	1.70	180 
1zwy_A	1.90	165 
2yve_A	1.40	175 
3k3c_A	1.62	152 
3tmp_A	1.91	165 
4b1m_A	1.10	165 
1c9k_A	2.20	170 
1on0_A	2.20	156 
2igi_A	1.70	180 
3qhb_A	1.20	179 
4u9n_A	2.20	177 
3fqm_A	1.90	160 
3oad_B	2.17	171 
1rhg_A	2.20	145 
2z6o_A	1.60	166 
2v8q_A	2.10	102 
4qm9_A	2.30	154 
4eoz_A	2.40	114 
4ij7_A	2.25	172 
1ut7_A	1.90	147 
1xsq_A	1.60	154 
2gx5_A	1.74	157 
1v9y_A	1.32	103 
2z16_A	2.02	153 
4bxm_A	2.15	139 
4ouh_A	2.00	149 
3m7o_A	1.65	137 
1htw_A	1.70	158 
4k6b_A	1.10	154 
1yb0_A	1.86	157 
4pz3_A	1.08	150 
2z0x_A	1.64	157 
2f23_A	1.60	154 
4nad_A	2.80	133 
4al0_A	1.16	146 
2qjz_A	1.25	121 
1x91_A	1.50	149 
4gwi_A	1.60	144 
5dvw_A	1.75	132 
1oo0_A	1.85	144 
2e1n_A	1.80	110 
4lqc_A	2.30	129 
4w5x_A	2.00	117 
4xk8_D	2.80	141 
2vbu_A	1.70	131 
4kg3_A	1.70	138 
4lqk_A	1.99	132 
2wlv_A	1.25	144 
4ray_A	1.55	136 
1gp0_A	1.40	133 
4mi8_A	2.10	135 
3llo_A	1.57	132 
1vr7_A	1.20	120 
1dqe_A	1.80	137 
2xcb_A	1.85	133 
2nwf_A	1.10	141 
4e45_E	2.00	105 
4izx_A	1.10	139 
4xef_A	2.50	136 
1fs0_E	2.10	128 
1kll_A	1.50	128 
1i9c_A	1.90	137 
1jpy_A	2.85	121 
3v43_A	1.47	112 
4pt7_A	2.35	131 
4d0e_A	1.61	122 
3owr_A	1.81	127 
1oi0_A	1.50	108 
1s3o_A	2.47	107 
1ow4_A	1.60	120 
1xwv_A	1.83	129 
2gkg_A	1.00	122 
2ovs_A	1.90	118 
1h03_P	1.70	125 
2erb_A	1.50	123 
1gef_A	2.00	120 
1sd6_A	2.65	119 
3c1q_A	1.70	115 
3zxn_A	1.90	117 
3fso_A	1.41	109 
2fcj_A	1.30	114 
3ee7_A	2.60	106 
3u52_E	1.95	118 
2xod_A	0.96	118 
2p8i_A	1.40	117 
1n8v_A	1.39	101 
2nml_A	1.55	100 
4mzc_A	0.95	106 
3c5k_A	1.55	108 
1v8h_A	1.20	106 
2psp_A	1.95	105 
2ebe_A	1.80	106 
3s51_A	3.30	 1134 
1z5h_A	2.30	780 
2xij_A	1.95	710 
4lix_A	1.55	677 
3wkx_A	2.00	657 
4gzk_A	1.69	650 
1zsq_A	1.82	513 
2z63_A	2.00	570 
2qyu_A	2.10	620 
2gk6_A	2.40	602 
1h7b_A	2.45	534 
2y1v_A	2.39	604 
2o7i_A	1.50	582 
3aj7_A	1.30	586 
4akf_A	2.90	561 
4zoy_A	1.50	406 
4u0r_A	2.30	288 
5cxb_A	2.10	465 
3hoa_A	2.10	509 
2xhn_A	1.52	508 
3s79_A	2.75	452 
2d5b_A	1.80	500 
4n4j_A	1.80	497 
2uyt_A	1.55	479 
2j1d_G	2.25	396 
5a3t_A	1.90	454 
3qcp_A	2.30	410 
3wfd_B	2.30	449 
1nth_A	1.55	457 
1lqt_A	1.05	452 
4ci9_A	1.58	415 
2bf6_A	0.97	449 
3vkw_A	1.90	440 
2oit_A	1.65	434 
5cec_A	1.36	401 
1qwo_A	1.50	434 
2wu9_A	1.50	403 
4g22_A	1.70	417 
4ytb_A	1.40	422 
3mqd_A	1.25	407 
3szy_A	1.35	413 
4a2a_A	1.80	372 
4c2m_2	2.80	103 
4mew_A	1.99	348 
3qtm_A	2.15	328 
3om0_A	1.40	369 
3dyt_A	2.08	355 
2ala_A	3.00	384 
5cxb_B	2.10	352 
5e97_A	1.63	385 
1txd_A	2.13	352 
3iu0_A	1.90	354 
4f1v_A	0.88	372 
4z9p_A	1.79	293 
3m6z_A	1.40	372 
1szw_A	2.00	334 
3ikw_A	1.30	373 
1iom_A	1.50	374 
3nhe_A	1.26	337 
3n0x_A	1.50	371 
2blf_A	1.80	373 
3tvy_A	2.00	365 
4yrd_A	2.44	341 
3zuz_A	1.50	315 
3mmy_A	1.65	354 
4qpm_A	2.20	329 
4g5h_A	1.88	346 
3bqk_A	1.80	338 
2c3f_A	1.81	322 
1ka1_A	1.30	354 
3fgc_A	2.30	349 
1qlg_A	2.20	353 
4lf0_A	1.10	340 
2q7d_A	1.60	337 
1jce_A	2.10	333 
1jr3_D	2.70	338 
4cd8_A	1.47	313 
4jb1_A	2.10	337 
3i1a_A	1.70	328 
4mp8_A	1.85	334 
3d1r_A	1.85	321 
4mob_A	2.40	319 
4kmo_B	2.60	265 
2hhc_A	1.54	291 
3ib7_A	1.60	295 
3u65_A	1.40	314 
3ee4_A	1.90	289 
3exa_A	2.30	303 
4hdo_A	1.67	310 
2vw8_A	1.45	300 
1yon_A	1.95	292 
1eg2_A	1.75	270 
3tjm_A	1.48	275 
1t6c_A	1.53	306 
1gtk_A	1.66	294 
3slt_A	2.46	305 
2y7l_A	1.49	312 
2ixt_A	0.80	309 
4nno_A	1.17	278 
4ccw_A	1.75	285 
4myv_A	1.80	176 
3h7i_A	1.50	302 
4di9_A	1.35	293 
4do7_A	1.70	284 
2ehz_A	1.35	299 
3u64_A	2.30	271 
2w39_A	1.10	298 
4wm8_A	2.00	281 
1oi7_A	1.23	270 
3uf6_A	1.80	285 
2ov8_A	2.58	241 
2bog_X	1.04	280 
1fs0_G	2.10	219 
3uan_A	1.84	256 
1mn4_A	2.20	246 
1zar_A	1.75	267 
5c12_A	1.52	230 
1qqf_A	1.45	276 
4ehu_A	1.60	268 
4lor_A	2.50	276 
4yxp_A	1.92	268 
4jmp_A	1.30	226 
1h6g_A	2.20	255 
2pa8_D	1.76	264 
1gv9_A	1.46	223 
2rbk_A	1.00	261 
1qg8_A	1.50	238 
1z9t_A	1.54	240 
2ykt_A	2.11	225 
2rde_A	1.92	224 
4pxy_A	1.50	244 
5doc_A	1.94	197 
4wm8_B	2.00	238 
4wm8_C	2.00	247 
1iap_A	1.90	190 
4w8q_A	1.43	234 
1vyb_A	1.80	236 
1rp3_A	2.30	235 
2r31_A	1.00	236 
3q18_A	1.70	236 
3k6y_A	1.30	227 
2dho_A	1.60	215 
1g8a_A	1.40	227 
3oru_A	1.11	231 
4c2m_3	2.80	145 
2fl7_A	1.85	183 
4m0q_A	1.92	222 
4esu_A	1.59	183 
1i39_A	1.95	200 
1olr_A	1.20	223 
2i2o_A	1.92	211 
4adn_A	1.65	213 
3b21_A	2.01	192 
1vjg_A	2.01	201 
4uxu_A	1.71	210 
4pgr_A	1.95	207 
4k94_C	2.40	195 
2qtq_A	1.85	204 
3oa8_B	1.77	180 
2fby_A	2.00	196 
3els_A	1.80	145 
4ekf_A	0.98	191 
4dxt_A	2.22	198 
2w15_A	1.05	201 
1fi2_A	1.60	201 
2fp7_B	1.68	147 
2gui_A	1.60	176 
4tx5_A	1.80	173 
1ivn_A	1.90	179 
2dwk_A	2.00	162 
1iwl_A	1.65	177 
4jem_A	1.55	157 
3vp5_A	1.90	185 
4xax_A	2.40	184 
1beh_A	1.75	184 
4w78_A	1.54	169 
1z1y_A	2.00	159 
1of5_B	2.80	128 
4nyh_A	1.20	182 
4x2h_B	1.80	175 
3lx3_A	1.55	163 
4llo_A	2.00	173 
4cih_A	2.22	146 
3rls_A	1.70	152 
2wh6_A	1.50	157 
2x5y_A	1.05	171 
3cb0_A	1.60	166 
1h6y_A	2.20	157 
3nfq_A	1.85	147 
1g12_A	1.60	167 
3cg6_A	1.70	131 
4wjt_A	1.21	146 
3n8i_A	1.50	154 
1f35_A	2.30	162 
4m91_A	1.10	153 
2bjn_A	1.70	143 
3ct5_A	1.37	159 
4irf_A	1.65	145 
2g1u_A	1.50	137 
2yfu_A	1.65	140 
3bwu_F	1.76	128 
2e9x_A	2.30	144 
2nsz_A	1.15	129 
2vn6_A	1.49	151 
3iis_M	1.40	151 
3flg_A	1.80	135 
4pdc_E	1.99	150 
4in0_A	1.33	141 
3mf8_A	2.01	117 
4p0z_A	1.35	117 
3eer_A	1.45	140 
3s4e_A	1.26	144 
3wfd_C	2.30	142 
3ub2_A	2.40	125 
2jby_A	2.41	127 
2jli_A	1.13	100 
3bfq_G	1.34	132 
4wee_A	0.89	135 
1vet_A	1.90	122 
1t3y_A	1.15	131 
4c2m_K	2.80	101 
2j6a_A	1.70	136 
2zs0_A	1.60	140 
1pko_A	1.45	124 
3q4a_B	1.54	132 
3ll1_A	0.97	122 
4pj2_A	1.24	121 
2y78_A	0.91	122 
3obl_A	1.20	132 
4nbp_A	1.31	129 
1vet_B	1.90	118 
4qyb_A	2.10	115 
2ek5_A	2.20	115 
4w78_B	1.54	126 
1he7_A	2.00	108 
1xrk_A	1.50	120 
4c2m_I	2.80	124 
1pju_A	2.15	115 
4max_A	1.44	123 
3gef_A	1.50	117 
1p9y_A	2.15	117 
2f6m_B	2.10	107 
5e56_A	1.50	116 
1puc_A	1.95	101 
1ygt_A	1.70	104 
3ne5_A	2.90	 1028 
4pa0_A	2.25	974 
3m62_A	2.40	955 
1aro_P	2.80	774 
2xsg_A	2.00	765 
4are_A	2.19	678 
2xau_A	1.90	745 
3ott_A	2.30	737 
3aml_A	1.70	693 
2nut_B	2.30	729 
3fvy_A	1.90	718 
3fed_A	1.29	690 
3f6k_A	2.00	657 
3ig5_A	2.10	671 
4yj1_A	2.05	600 
2qx5_A	2.50	569 
4l6x_A	1.70	627 
4wzi_A	2.58	412 
3grl_A	2.00	601 
1lla_A	2.18	600 
3hrz_A	2.20	614 
3w1b_A	2.40	589 
1epu_A	2.40	546 
3qvp_A	1.20	581 
3bul_A	2.30	577 
4dmv_A	1.50	537 
2f48_A	2.11	551 
3au4_A	1.90	524 
3l0q_A	1.61	541 
4k3j_B	2.80	499 
3ljk_A	1.48	543 
1x9d_A	1.41	452 
1llf_A	1.40	534 
3cuz_A	1.04	529 
3pqs_A	2.10	504 
3v5r_A	2.10	499 
4tsm_A	1.90	505 
3ra2_A	2.70	519 
4l9p_B	1.45	452 
4b0t_A	2.16	470 
3fip_A	3.15	436 
3ilw_A	1.60	464 
1dbg_A	1.70	481 
1gwe_A	0.88	498 
3b6h_A	1.62	469 
4wxp_A	2.08	445 
4nk6_A	2.10	407 
4idh_A	1.69	451 
2ga9_D	2.30	445 
3qne_A	2.00	441 
1wd3_A	1.75	482 
2xry_A	1.50	458 
4plp_A	1.49	475 
4iuj_A	1.90	408 
4l2h_A	1.46	436 
3drw_A	1.90	460 
3wnz_A	1.90	465 
4qdi_A	1.80	457 
4ylf_B	2.30	468 
4n75_A	2.60	379 
4zeo_A	2.55	270 
3zm6_A	1.84	454 
3guu_A	2.10	431 
4znm_A	2.00	442 
2rkv_A	1.60	443 
4wk0_A	1.78	449 
3rc0_A	2.19	420 
4x4w_A	1.90	398 
3irp_X	1.50	418 
4yar_A	1.75	429 
1b0z_A	2.30	442 
1ux5_A	2.50	411 
2y27_A	1.60	425 
3nrs_A	1.80	401 
4m9d_A	1.82	423 
3bzm_A	1.95	429 
4ohx_A	1.98	399 
2puz_A	1.83	404 
2yw2_A	1.80	423 
2cmz_A	2.40	409 
4w4t_A	1.84	390 
4ja8_A	1.55	416 
4hpq_C	3.06	396 
1lxy_A	2.00	409 
4eoz_B	2.40	302 
4xfj_A	1.55	395 
3b9w_A	1.30	362 
3kd8_A	2.60	367 
2hy7_A	1.90	373 
5c1z_A	1.79	384 
1i24_A	1.20	393 
3wmm_C	3.01	317 
1zee_A	2.31	363 
4mpt_A	1.75	374 
2oln_A	1.15	385 
2pw0_A	1.57	386 
2wfp_A	1.67	389 
3m31_A	1.85	357 
4dq6_A	1.50	388 
4yy8_A	1.81	373 
4fkz_A	1.69	384 
3gnf_B	2.10	365 
2i7n_A	1.90	325 
1qo0_A	2.25	373 
3ulq_A	2.30	376 
2ztj_A	1.80	312 
1t6e_X	1.70	362 
3c3r_A	2.02	357 
3biy_A	1.70	317 
3hrz_C	2.20	362 
4xgl_A	1.80	342 
4uwm_A	1.90	362 
3cbl_A	1.75	356 
4auk_A	1.90	355 
1n3l_A	1.18	332 
1o2d_A	1.30	359 
4lv5_A	1.70	350 
2nyd_A	2.00	300 
3vac_A	2.60	356 
4l9p_A	1.45	335 
1f0k_A	1.90	351 
1yrt_A	2.10	351 
1px5_A	1.74	327 
1jl0_A	1.50	310 
3tbd_A	1.80	331 
1fcq_A	1.60	314 
1x7d_A	1.60	340 
3m84_A	1.70	348 
4gqb_B	2.06	303 
2foz_A	1.60	339 
4yl8_A	1.50	296 
1jx6_A	1.50	338 
3b4n_A	1.45	314 
2xyq_A	2.00	287 
3rui_A	1.91	328 
4dey_A	1.95	281 
4xzz_A	2.03	316 
1y3t_A	2.40	330 
4buo_A	2.75	304 
4bfa_A	1.65	317 
3k2o_A	1.75	335 
1jr3_E	2.70	334 
2pig_A	2.38	310 
1sz2_A	2.20	319 
4chi_A	1.27	320 
2nud_A	2.30	291 
1xku_A	2.15	305 
2q4a_A	2.39	321 
4i1f_A	1.58	306 
1qlw_A	1.09	318 
2ekg_A	1.90	288 
2xm5_A	1.85	311 
3pms_A	1.57	312 
1rm6_B	1.60	323 
1r5z_A	1.95	320 
4psw_A	2.10	316 
3ie7_A	1.60	309 
4nv0_A	1.65	299 
3t5v_A	2.90	299 
4rlz_A	1.19	306 
1ofz_A	1.50	312 
2q4z_A	1.80	307 
3ckd_A	2.65	262 
2uyo_A	1.70	275 
2d0b_A	2.10	308 
2dpl_A	1.43	287 
1zdy_A	1.44	301 
3wyn_A	1.68	260 
1h1n_A	1.12	305 
4ydr_A	1.60	304 
3dxl_A	1.30	299 
4rk4_A	1.32	270 
3jyo_A	1.00	282 
3l6t_A	1.93	226 
1m6y_A	1.90	293 
3t9w_A	1.50	270 
4d4z_A	1.70	288 
2pmi_B	2.90	213 
3md7_A	1.27	270 
3h8v_A	2.00	231 
4kvg_B	1.65	246 
1kzq_A	1.70	253 
1qex_A	2.30	288 
1gvn_B	1.95	273 
4gxb_A	1.80	263 
3uue_A	1.45	279 
3wsc_A	1.99	251 
1pvs_A	2.40	282 
1r5l_A	1.50	251 
1t0f_A	1.85	264 
3c5n_A	1.80	231 
4ylf_A	2.30	276 
4p5i_A	2.25	240 
4wem_A	1.55	248 
3hv8_A	1.45	242 
5dly_A	1.50	266 
2og4_A	2.00	249 
4y28_2	2.80	207 
4kt6_A	1.71	254 
4onw_A	1.65	265 
3p0k_A	1.47	258 
4z3t_A	1.62	249 
4hi0_B	2.35	255 
3def_A	1.96	244 
4hh3_A	1.75	251 
4xz0_A	2.00	258 
2z4u_A	1.10	261 
4p8i_A	1.85	242 
2wr8_A	1.77	258 
1zvt_A	1.70	245 
5byk_A	1.28	253 
3oii_A	1.85	216 
4a29_A	1.10	247 
4cru_A	1.65	242 
2vqp_A	1.60	255 
1vhy_A	1.90	241 
3d2o_A	2.04	244 
4i9x_A	2.10	187 
3md9_A	1.50	253 
2bh1_A	2.40	238 
2bu3_A	1.40	200 
2phn_A	1.35	248 
3pa8_A	2.00	245 
3gne_A	1.20	243 
3hrz_B	2.20	233 
3l2b_A	2.27	233 
4ns5_A	1.90	185 
2wje_A	1.90	244 
4bq6_D	2.30	148 
1zat_A	2.40	248 
1jk9_B	2.90	243 
2zos_A	1.70	238 
2nxv_A	1.10	249 
4olt_A	1.59	236 
3m4i_A	1.95	190 
3kmh_A	1.58	219 
4e9j_A	2.03	217 
3ed5_A	1.72	232 
3eto_A	2.00	232 
1hw1_A	1.50	226 
1sqs_A	1.50	232 
2hje_A	1.70	210 
3zbo_A	1.58	236 
1va0_A	1.97	221 
3fx3_A	2.20	218 
3rjz_A	2.30	210 
1qb7_A	1.50	236 
2ft0_A	1.66	222 
2jfr_A	0.83	234 
3bhd_A	1.50	211 
2yhc_A	1.80	209 
1ezi_A	2.00	216 
1l6r_A	1.40	225 
2yyv_A	1.65	223 
3dgs_A	1.90	186 
5brl_A	2.00	210 
3toc_A	2.20	210 
3c9a_A	1.60	208 
2hl9_A	1.90	217 
2f2g_A	2.10	215 
2i74_A	1.75	180 
3r6d_A	1.25	215 
3e8t_A	1.30	216 
2wz1_A	1.63	197 
4zil_A	1.51	210 
2b5i_B	2.30	196 
3ea6_A	0.92	215 
3ano_A	1.89	158 
4qpt_A	1.35	215 
4oki_A	1.50	181 
1bqu_A	2.00	208 
2a33_A	1.95	175 
2vns_A	2.00	180 
3da8_A	1.30	213 
3ne0_A	1.00	208 
4wve_A	1.60	214 
5dok_A	2.30	170 
2eng_A	1.50	206 
2p6w_A	1.60	206 
2w1j_A	1.24	195 
3toj_A	2.07	196 
1qcs_A	1.90	195 
3ltj_A	1.80	191 
4iv1_A	2.10	191 
1j77_A	1.50	200 
1sxr_A	1.56	173 
2hra_A	1.90	180 
2z8l_A	1.65	192 
4omv_A	2.75	194 
2c24_A	2.27	173 
3q1p_A	1.80	201 
3rlo_A	1.80	196 
4xba_A	1.50	199 
3hy3_A	1.80	196 
3eu3_A	1.50	186 
3mxo_A	1.70	188 
2vq5_A	2.09	173 
3wvz_A	1.88	192 
1bcp_B	2.70	197 
1pvm_A	1.50	178 
4g6d_B	2.00	198 
1viv_A	2.60	184 
2rj2_A	1.70	185 
4dlh_A	1.90	177 
4glq_A	1.77	149 
3frq_A	1.76	185 
3l9q_A	1.70	171 
4kwa_A	1.80	193 
1iam_A	2.10	185 
1pxv_A	1.80	183 
2jj7_A	2.10	177 
3v6i_A	2.25	187 
4c1w_A	1.84	188 
1o3x_A	2.10	112 
1tjf_A	2.21	185 
4etn_A	1.10	148 
3kta_A	1.63	164 
2vty_A	2.10	144 
3l00_A	1.70	156 
2f5j_A	2.20	157 
5dd8_A	2.05	156 
3bwz_A	1.20	171 
1f5m_A	1.90	176 
1oh4_A	1.35	174 
2ia1_A	1.59	169 
4un1_B	1.97	159 
2d4u_A	1.95	167 
4n7c_A	1.75	174 
4p0t_A	1.49	148 
1ynb_A	1.76	167 
2ej8_A	1.84	133 
5f6r_A	1.18	173 
1e7z_A	2.05	173 
1np6_A	1.90	158 
3kb2_A	2.20	171 
3tvq_A	1.67	152 
3kta_B	1.63	171 
4ebr_A	2.70	157 
2yg2_A	1.70	163 
4ftx_A	2.10	158 
3jyb_A	2.04	138 
3wur_A	1.45	162 
4dq9_A	1.59	149 
2zca_A	1.80	156 
3vcf_A	2.70	160 
4dui_A	1.16	164 
1od3_A	1.00	132 
3cz6_A	1.85	151 
1xy7_A	1.80	120 
1nyk_A	1.31	156 
3da0_A	1.65	132 
4apo_A	1.90	142 
4ihz_A	1.50	163 
1vjl_A	1.90	143 
1wkq_A	1.17	158 
3cxk_A	1.70	131 
4yg0_A	1.28	164 
3fh3_A	2.10	146 
3urr_A	1.40	152 
2wmm_A	2.30	162 
4wh5_A	1.82	158 
1rm6_C	1.60	157 
3db3_A	2.40	140 
4zeq_A	1.80	149 
1ntv_A	1.50	152 
4agk_A	1.81	152 
3ii2_A	2.00	150 
1l5z_A	2.00	146 
2fbl_A	1.90	144 
4xk8_F	2.80	151 
2qiy_A	1.69	134 
1zkr_A	1.64	146 
1xri_A	3.30	151 
5c79_A	1.60	104 
1nb0_A	1.70	147 
1v96_A	1.75	146 
1yvi_A	2.00	140 
3o0g_D	1.95	149 
3f08_A	2.20	137 
3rkc_A	1.79	147 
4ra9_B	2.05	128 
2v0u_A	1.40	146 
1x99_A	1.40	145 
1vmh_A	1.31	129 
4nbx_A	1.75	143 
4ye2_A	3.10	142 
4a6q_A	1.50	143 
1b0b_A	1.43	141 
1z1a_A	2.50	117 
2v8f_A	1.10	138 
1lo7_A	1.50	140 
1kq6_A	1.18	140 
2ar5_A	1.80	117 
4rbr_A	1.70	131 
1n12_A	1.87	138 
1nu0_A	1.60	131 
2z08_A	1.55	123 
2ov7_A	2.30	134 
4dgf_A	1.60	122 
4afm_A	1.25	127 
2xw6_A	1.08	130 
3o48_A	1.75	129 
3rpj_A	1.90	126 
1y5h_A	1.50	123 
2f5g_A	1.70	130 
2e8e_A	1.70	132 
1elr_A	1.90	128 
1wn9_A	1.58	127 
3ct6_A	1.10	130 
3iqc_A	2.70	119 
4xpx_A	1.03	130 
1nep_A	1.70	130 
4mv2_A	1.35	121 
1p5t_A	2.35	107 
2frh_A	2.50	127 
4zgm_A	1.80	100 
3k63_A	2.49	120 
1byf_A	2.00	123 
2fj8_A	1.19	120 
2qhq_A	1.76	115 
3e8o_A	1.40	102 
1gu2_A	1.19	124 
4c9y_A	2.01	123 
4a0e_A	2.04	108 
1vjh_A	2.10	120 
2ab1_A	2.59	122 
4pj2_C	1.24	122 
4s3o_B	2.00	105 
1xbi_A	1.45	118 
3wuz_A	1.30	120 
1xod_A	1.15	106 
4ekx_A	1.75	101 
1ay9_A	3.00	108 
1sau_A	1.12	114 
3lui_A	1.80	104 
3aj4_A	1.00	112 
2qzt_A	1.70	108 
3ufe_A	1.50	109 
4g9s_B	0.95	111 
4j2c_A	1.80	108 
1d2z_A	2.00	102 
1uz3_A	1.10	102 
4wil_A	1.36	100 
3v6i_B	2.25	101 
1lyq_A	1.50	101 
4p6i_A	2.30	101 
4u4j_A	2.90	 1538 
1st6_A	3.10	 1049 
4pjw_A	2.85	905 
1wa5_C	2.00	938 
4cvu_A	1.90	913 
2hnh_A	2.30	910 
4ba0_A	1.85	781 
1q8i_A	2.00	708 
3bzc_A	2.27	730 
3a0o_A	2.11	764 
1u04_A	2.25	713 
2b0t_A	1.75	735 
1c4k_A	2.70	728 
4hg6_B	3.25	655 
5ca8_A	2.30	636 
4rpe_A	1.60	658 
4gmo_A	2.10	556 
1olz_A	2.00	622 
2ddh_A	2.07	622 
4ry3_A	2.80	593 
2zws_A	1.40	630 
4cj0_A	1.10	534 
4tnd_A	1.80	529 
4pw2_A	1.90	510 
3ztv_A	1.30	565 
3b0x_A	1.36	575 
3edy_A	1.85	544 
2i0k_A	1.60	536 
3iii_A	1.95	556 
4yc4_A	2.58	486 
5c56_A	2.69	528 
1zr6_A	1.55	479 
5c5c_A	1.86	432 
3pxl_A	1.20	499 
3iox_A	1.80	489 
2fba_A	1.10	492 
2hc9_A	1.85	489 
3vny_A	1.50	466 
5cr6_D	1.98	467 
3me5_A	1.75	414 
5cez_G	3.03	452 
2vch_A	1.45	463 
2obd_A	2.10	472 
2b4v_A	1.80	437 
4z0v_A	1.78	434 
4la5_A	1.85	319 
4u98_A	1.15	451 
3b55_A	2.30	408 
1d5t_A	1.04	433 
3axb_A	1.92	428 
3gk7_A	1.85	447 
1w8k_A	1.80	362 
3ob6_A	3.00	430 
4kp1_A	1.80	423 
4oel_A	1.40	281 
3bs0_A	2.60	414 
3oyz_A	1.95	376 
4kk7_A	1.68	385 
4xg0_A	1.70	393 
3l3f_X	1.90	316 
3vl1_A	1.60	416 
4zkq_A	1.90	388 
3ghm_A	2.60	369 
3cmq_A	2.20	405 
4mm2_A	1.60	396 
3h1d_A	1.89	382 
3eki_A	1.60	365 
4zp0_A	2.00	392 
1wth_D	2.80	361 
3qc5_X	1.40	352 
3gni_B	2.35	304 
3mmi_A	2.30	326 
4kl0_A	1.60	350 
3dpl_C	2.60	378 
2nnw_A	2.70	350 
4a8j_A	2.10	277 
2d8l_A	1.70	363 
4xpz_A	1.45	364 
3gqv_A	1.74	352 
4ow5_A	1.90	307 
1ny7_2	3.00	369 
4u1e_I	2.00	330 
2dby_A	1.76	355 
5dz2_A	2.11	322 
3oyv_A	1.25	355 
1o59_A	2.40	318 
1x3z_A	2.80	320 
2eqa_A	1.80	330 
3bh7_B	1.90	314 
2oex_A	2.58	342 
2cz9_A	1.50	346 
2ist_A	1.86	321 
4yfc_B	2.70	322 
2okt_A	1.30	342 
4xdz_A	1.15	328 
2z72_A	1.10	338 
3k3f_A	2.30	332 
4exv_A	3.00	311 
1k5c_A	0.96	333 
4x33_B	1.45	324 
2p51_A	1.40	255 
2fgq_X	1.45	330 
2bon_A	1.90	287 
1al3_A	1.80	237 
3im1_A	1.65	325 
3k8w_A	1.70	296 
3ksx_A	1.70	289 
3qt2_A	2.55	307 
3w2w_B	2.50	308 
4b60_A	1.83	300 
4yeb_A	3.19	267 
4euo_A	1.28	313 
4ed4_A	1.75	299 
3lo8_A	1.05	302 
3vh8_G	1.80	281 
3n3u_A	1.85	291 
3q1x_A	1.59	267 
4p5x_A	2.26	267 
2dyt_A	2.50	213 
1g9r_A	2.00	278 
3lye_A	1.30	285 
3ws7_A	1.18	293 
1m93_B	1.65	245 
2bln_A	1.20	298 
3lsn_A	1.35	280 
3ohr_A	1.66	281 
3rlg_A	1.60	278 
3k6r_A	2.10	262 
4hsa_C	3.15	272 
2wnf_A	1.25	272 
4m1u_A	1.56	281 
3pev_B	2.50	295 
3a1j_A	2.50	265 
1lc0_A	1.20	290 
1u5h_A	1.65	223 
1hw7_A	2.20	229 
3a5f_A	1.19	290 
3zn6_A	1.53	221 
1vpy_A	2.52	251 
3ljx_A	2.30	252 
4e4w_A	2.50	261 
4hno_A	0.92	285 
3a1j_B	2.50	269 
4gc3_A	1.32	263 
4u9u_A	1.55	279 
1sr4_B	2.00	258 
3a1j_C	2.50	263 
3h74_A	1.30	278 
3nuq_A	1.70	268 
3i6y_A	1.75	278 
4a8j_C	2.10	263 
4w4o_C	1.80	259 
1ei9_A	2.25	279 
3zoj_A	0.88	263 
4jeh_B	2.50	221 
4phr_A	1.34	277 
3gyw_A	2.40	180 
4xxx_A	1.50	249 
2o8l_A	1.50	216 
3ajd_A	1.27	254 
4a8j_B	2.10	220 
1i2k_A	1.79	269 
2oz4_A	2.70	265 
2iwa_A	1.60	254 
4o8s_A	2.10	232 
4z3u_B	2.71	252 
